business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,GoodForKids,RestaurantsGoodForGroups,BikeParking,RestaurantsTakeOut,OutdoorSeating,RestaurantsReservations,RestaurantsPriceRange2,Caters,BusinessAcceptsCreditCards,RestaurantsDelivery,HasTV,Alcohol,RestaurantsTableService,RestaurantsAttire,NoiseLevel,BYOBCorkage,ByAppointmentOnly,WheelchairAccessible,HappyHour,DogsAllowed,BusinessAcceptsBitcoin,DriveThru,GoodForDancing,Corkage,BYOB,CoatCheck,RestaurantsCounterService,DietaryRestrictions
apsZH1EK18V7Lwu6GmJfEQ,La-Plaza-Tapatia,4233 Shoppers Ln,Columbus,OH,43228,39.9487852,-83.11319231,3.5,32,0,0,1,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DbMG_ohDlbDWdQOT1gcXfg,Curry Up Indian Grill,6181 Sawmill Rd,Columbus,OH,43017,40.0935049,-83.09238,4.5,287,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Uv3U-tgT7pItK1AeS_f6cA,Matt The Miller's Tavern,1436 Gemini Pl,Columbus,OH,43240,40.1490239,-82.9792627,4,375,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0
gVsT23EXWwS3j-Y2PxkX6Q,Tastings - A Wine Experience,958 N High St,Columbus,OH,43201,39.9818685,-83.0042014,4.5,67,1,0,0,0,1,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
Nu4vRE06ckj14zarRWWwuA,Jolly Pirate Donuts,3923 E Broad St,Columbus,OH,43213,39.973504,-82.8963185,4,16,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6mAvK2bSaZGRURcyQS7MZQ,El Vaquero Mexican Restaurant,"10503 Blacklick-eastern Rd NW, Ste 100",Pickerington,OH,43147,39.9284198,-82.7851548,3,66,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
oW0gdq2aPRpzfyu3ZrvjiQ,Casa Sazon,49 N High St,Columbus,OH,43215,39.9633687,-83.000886,4.5,12,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B39AIZlZ1Rdhj6Dr49iNcg,Noodles & Company,5069 N Hamilton Rd,Columbus,OH,43230,40.059157,-82.864065,3,50,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uC8EsMXw17-rmNqfWhV9VA,Grill & Skillet Diner,2924 E Main St,Columbus,OH,43209,39.9569878,-82.9202585,3.5,43,0,1,0,0,1,1,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
muwutjjdusDhI-cYajZ4_g,Jersey Mike's Subs,5957 South Sunbury Rd,Westerville,OH,43081,40.083571,-82.89725,4,19,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bDNMFMShPf_DCk9o_4qQ5w,Crazee Mule Pub & Grill,6188 Cleveland Ave,Columbus,OH,43231,40.099494,-82.9479292,4,25,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ursi7C6lA76ZshOCh2detg,Cinnamon Indian Grill,2628 N High St,Columbus,OH,43202,40.0158505,-83.0114729,3,98,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-68Xf4rOwkeNdkZ1jI8VXw,McDonald's,13885 Reynoldsburg Baltimore Rd,Reynoldsburg,OH,43068,39.9377503,-82.79112071,1.5,11,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bVF8SVdylbFo1LJP7p5sww,PurePressed Organic Juicery,194 S High St,Columbus,OH,43215,39.9580685,-82.9995518,4,33,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JH4o5C4RyivBsExlKIInbw,Chipotle Mexican Grill,"1710 Columbus Pike, Ste 220",Delaware,OH,43015,40.268162,-83.071063,2,52,0,0,1,0,1,1,1,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
RDrBC6Hi4PNvLfonMiFxdw,J Liu Restaurant & Bar,50 W Bridge St,Dublin,OH,43017,40.099749,-83.1153258,3.5,154,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
LlXGOufSEEZ-3BPU4s7yWw,Hungry Monkey Food Truck,,Columbus,OH,43201,39.9929821,-83.001221,4,19,0,0,1,0,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GiqrDZvSKg4Tp9h6_tx66w,The Dub Pub,5736 Frantz Rd,Dublin,OH,43016,40.070705,-83.11853,2,40,1,0,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
JRGnZLqCsJ-qwpaMiB6HcQ,Jerusalem Pizza & Grill,5590 Cleveland Ave,Columbus,OH,43231,40.08423996,-82.950737,3,26,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lGCFD1C4_vv12YLgQj6maw,The Mix Charcoal Chicken,4362 Karl Rd,Columbus,OH,43224,40.0560682,-82.9757563,4.5,30,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
UmWsTIpXoNRc-OEmvE4I2g,Jimmy John's,9684 Sawmill Pkwy,Powell,OH,43065,40.1578337,-83.09254338,2.5,7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
#NAME?,Chuchay's Supermarket,6867 Schrock Hill Ct,Columbus,OH,43229,40.10990383,-82.95154666,4.5,12,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wGARn3y-JE6UDtAEAncspA,Panda Express,1630 Hilliard Rome Rd,Columbus,OH,43228,39.98453512,-83.14990593,2.5,36,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dg8fj6AdgpPzJzqOx10bKQ,White Castle,6791 E Broad St,Columbus,OH,43213,39.981211,-82.8229444,3.5,21,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AsTmy5mqkXpr1-hXUtmfQA,Jade's Chinese Restaurant,1304 Aida Dr,Reynoldsburg,OH,43068,39.9562111,-82.8079031,3,51,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olhU_Ts6lB9mikcZgzDn1Q,Panera Bread,4519 N High St,Columbus,OH,43214,40.054259,-83.020309,2.5,39,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
tipiDbBuaRe8gsBGYesXrw,Scali Ristorante & Deli,1903 State Rt 256,Reynoldsburg,OH,43068,39.944329,-82.7967667,4.5,149,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ve-HQPTckl7F4tDlrZ9XDg,D.P. Dough,1259 N High St,Columbus,OH,43201,39.9880249,-83.005829,3,72,0,1,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
Z0QDHuWOJyPyreST4vnSqQ,United Dairy Farmers,180 W Johnstown Rd,Columbus,OH,43230,40.01822871,-82.88438746,3.5,7,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
TV0kjRwAMBSzlrhi3lI9-g,Charleys Philly Steaks,1283 Polaris Pkwy,Columbus,OH,43240,40.1410825,-82.986464,4,28,0,0,0,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
r_pnR7IZ9obToUUye9UXLg,The Old Bag of Nails Pub,4065 Main St,Hilliard,OH,43026,40.0349278,-83.1588072,4,102,0,0,0,0,1,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Scm2jdy2D_5fbtQJfUiH8Q,Tommy's Diner,914 W Broad St,Columbus,OH,43222,39.9594164,-83.0251023,4.5,192,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0
nO9apofvbv0-jXDZaTwtbw,R & P Deli,455 E Wilson Bridge Rd,Worthington,OH,43085,40.1091117,-82.9999449,4,10,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3UsjhDx90TVv6bmurO8ObA,The Table,"21 E 5th Ave, Ste 101",Columbus,OH,43201,39.9867386,-83.0046881,3.5,217,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
XSUPsATVBJt8IlX1FF5dcg,Grant Medical Center Cafeteria,111 S Grant Ave,Columbus,OH,43215,39.9610926,-82.9909706,2,7,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
g_IymJ_jYcnZiAXW0q3B7A,Taco Bell,1717 Morse Road,Columbus,OH,43229,40.05985756,-82.97370192,1.5,22,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911wMGyjl3D8ttIVtCFUdA,Lilly's Kitchen Table,4008 Broadway,Grove City,OH,43123,39.8824026,-83.0930683,3.5,86,0,0,0,0,1,1,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
NS0O37Q0wh2oDfrAeT1akQ,Donatos Pizza,4238 Morse Rd,Columbus,OH,43230,40.0575649,-82.8983995,2.5,14,0,0,0,0,1,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ytg1ORpMxH2pnMXKiGDN-A,Namaste:  Indo-Nepali Cuisine,1279 Morse Rd,Columbus,OH,43229,40.060322,-82.984873,4,63,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0
RRT9QQ88mfSwC-efSeJ8NA,Bohemio's,199 Chittenden Ave,Columbus,OH,43201,39.9953451,-83.0017174,3,6,0,0,0,0,0,1,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mrBxVE4foW6N4HrfGQQsFw,Feta Greek Kuzina,1839 Winderly Ln,Pickerington,OH,43147,39.930559,-82.791162,3,17,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
dp_60ZST2ZzwwQH-vgojqA,GOGI Korean BBQ,1138 Bethel Rd,Columbus,OH,43220,40.0638795,-83.0493524,4,248,0,0,0,0,0,0,2,1,0,0,0,2,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0
ZbOrQgrS57yC-AHMMAKRDA,Nori Japan,5043 Tuttle Crossing Blvd,Dublin,OH,43016,40.072913,-83.130916,2.5,6,0,0,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2y3iLAwlzHSZMC_Y6W5jQg,China Buffet,1788 Morse Rd,Columbus,OH,43229,40.061821,-82.971337,2,11,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uTktt-u1pjCP5_y-nPA25A,Catalina's Pizza & Subs,544 S State St,Westerville,OH,43081,40.1115383,-82.9262631,3,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eyUrgP6fuVk9sJ83NhXRng,Brio Italian Grille,3993 Easton Station,Columbus,OH,43219,40.0494857,-82.9153598,3.5,324,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0
kEiDjNg7pqsROl7DTB5Itg,P.F. Chang's,4040 Townsfair Way,Columbus,OH,43219,40.0491741,-82.9134835,3,195,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
pSm2X8Mfk_JEWw9PajWiPQ,Krispy Kreme,3690 W Dublin Granville Rd,Columbus,OH,43235,40.0954459,-83.0877023,3.5,31,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
G6yDoaR2J_KJP56Nc2jKZA,Scramblers,1219 Hill Road Plz,Pickerington,OH,43147,39.91212,-82.780628,3.5,52,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
NKb1RieLQXNeqAGyIBXakQ,Grandstand Pizza Shop,4034 Broadway,Grove City,OH,43123,39.8818715,-83.0934211,3.5,50,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
jyP9nkTRxHEhartVt_OYeQ,Chef's House,5454 Roberts Rd,Hilliard,OH,43026,40.0042785,-83.1543689,3.5,58,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bxsw9xIxM4A3lhO9Szw0nA,Sushi En,1051 Gemini Pl,Columbus,OH,43240,40.146591,-82.987233,3.5,140,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NwpK1-ay5XlP3SgqeHd2oA,The Clarmont,684 S High St,Columbus,OH,43215,39.9481775,-82.9975172,3,28,1,0,0,0,1,0,2,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
mXemb_Yn6dfHtId8BgusTQ,China Wok,3939 Hoover Rd,Grove City,OH,43123,39.88223,-83.0699,4,37,0,1,0,0,0,1,1,0,0,1,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
cUqkF-oku_Vzx2bTnJkiXA,Panera Bread,5477 New Albany Rd,New Albany,OH,43054,40.0942184,-82.826091,2,63,0,0,0,0,0,1,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
q4h65gpR54_AtBJf6vihaw,Block's Hot Bagels Deli & Bakery,3415 E Broad St,Columbus,OH,43213,39.9720701,-82.9089342,3,49,0,0,1,0,1,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Wh-Ln5Yk5TZt32chv4TPsg,Baghdad Restaurant,5230 Bethel Center Mall,Columbus,OH,43220,40.0648283,-83.0582169,3.5,25,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UcAegnU0WdQojcHtnu2Epw,Local Cantina,"3937 Broadway, Unit A",Grove City,OH,43123,39.88390815,-83.09256563,4,66,0,0,0,0,0,0,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
gtfbyL0xb5kbUW9F4DMNCw,Prost Beer & Wine Café,7354 E Main St,Reynoldsburg,OH,43068,39.9555298,-82.8016913,4,145,1,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
59WC7xqAx4gZZ_fhujH34A,Slurping Turtle,4049 Worth Ave,Columbus,OH,43219,40.05434504,-82.91396,4.5,36,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
OVGtB9coHw8IuLQJ7DJilw,City Barbeque,1501 Gemini Pl,Columbus,OH,43240,40.14853227,-82.97764361,4,118,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
YE6qtxFudTwJ6KVBczJN_A,Jimmy John's,171 W Nationwide Blvd,Columbus,OH,43215,39.9681959,-83.0065227,2.5,23,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
bNg5sHF_gKbgPXnU_7W65Q,Explorers Club,909 W 5th Ave,Columbus,OH,43212,39.987647,-83.030348,4,34,0,0,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
A71WLS1fudHKEhAjxmr8OQ,Hey Hey Bar & Grill,361 E Whittier St,Columbus,OH,43206,39.9441696,-82.9871778,4,58,1,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
paXfyQOITdE817vDJvEtrA,Campus Pizza,1479 Worthington St,Columbus,OH,43201,39.9918674,-83.0125151,3,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SmKCoLtFCXXqkn9GOjpGdQ,Ichi Japanese BBQ,5227 Godown Rd,Columbus,OH,43235,40.064794,-83.0574268,3.5,46,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
U3CmEJT1vv7Lw3GrJ0fgqA,Bob Evans,960 E Dublin Granville Rd,Columbus,OH,43229,40.0888475,-82.992195,3,34,0,0,1,0,1,1,2,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
kZAOjOOo_ldCX4y9poinig,Family Garden Chinese Restaurant,5829 Emporium Sq,Columbus,OH,43231,40.088659,-82.947,4,19,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88wW43k4oREdE7gZeF3bSA,The Pit BBQ Grille,3545 Cleveland Ave,Columbus,OH,43224,40.0400989,-82.9629048,4,69,0,0,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
euqpRbS35J07mi0Q2ezIeg,Vincenzo's Convenient Elegance,6393 Sawmill Rd,Dublin,OH,43017,40.0974161,-83.09325955,4.5,69,0,0,0,0,0,1,2,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
WTjUyu7lVPMqEvSlMWpGnA,Trabue Tavern,3582 Trabue Rd,Columbus,OH,43204,39.9936186,-83.0915955,3.5,6,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cTytIb5ltiFS1gc0rUMtLA,Royal Ginger Asian Fusion Bistro,8591 Sancus Blvd,Columbus,OH,43240,40.1388571,-82.9920672,3.5,254,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0
JTaLwprE_MQcEY_pBXGcSg,Siem Reap,375 Georgesville Rd,Columbus,OH,43228,39.945289,-83.112095,4,45,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
_hvHNH2DskVyN7zr6bGqIw,"R Cafe née ""Red Velvet Cafe Pickerington""",1188 Hill Rd N,Pickerington,OH,43147,39.91206518,-82.77889252,5,51,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2D-MeCDbg3DqFHmQsSRw1g,Frisch's Big Boy,8121 N High St,Columbus,OH,43235,40.13025064,-83.01718533,2,44,0,0,0,0,1,1,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
nTfaQSKM_LXr7CprMDMmDw,Benny's Cheesesteak,6495 Perimeter Dr,Dublin,OH,43016,40.105226,-83.1625438,3.5,13,0,0,0,0,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
IZAaNTPAL1_KI4rDp634Fw,Taqueria Gonzalez,755 Stelzer Rd,Columbus,OH,43219,39.98766749,-82.91426897,4.5,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fUd177p8Mu9C_CQ4aB5EiQ,Eat Greek,1329 Cameron Ave,Lewis Center,OH,43035,40.153412,-82.999553,4.5,202,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
mhGc5kA-w6_N8iGlAbUa3w,Citadel Cafe & Restaurant,4734 Cemetery Rd,Hilliard,OH,43026,40.033113,-83.1430279,4,19,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
LztuAzjXoDTXzSiZMefhtA,Jonsey's Pub and Grill,5919 Hoover Rd,Grove City,OH,43123,39.84212745,-83.07404649,3,15,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
otd6iOZ3H4CopUbrUSoYtA,Los Jalapenos,8134 E Broad St,Reynoldsburg,OH,43068,39.9882217,-82.7831862,2.5,60,0,0,1,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ETj4ry1H5N41gXuUklDnTw,Holy Crepes,110 Hutchinson Blvd,Columbus,OH,43235,40.114827,-83.01141,4,16,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
BJL8vlP8HsaxzfO5pB0z8w,Panera Bread,2924 E Broad St,Columbus,OH,43209,39.971329,-82.922863,2,40,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JDSMIvXWeczeIkC2Igq6og,Iron Grill Barbecue and Brew,5295 N High St,Columbus,OH,43214,40.0704514,-83.019479,3.5,168,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
aGtpfM9cGDim7ePln8GHhw,Carlucci's Pizzeria,8757 Smoky Row Rd,Powell,OH,43065,40.1353288,-83.0719373,4.5,55,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e3zrq7W0uUZdgeQ5_QaqUA,Shake Shack,"4005 The Strand W, Space 430",Columbus,OH,43229,40.0519075,-82.915731,3,174,0,0,0,0,0,1,2,1,0,0,0,2,1,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0
j5YHWK8x_-RHjuuEuUjG9g,Tikka n Kabab,5429 Roberts Rd,Hilliard,OH,43026,40.002532,-83.1522628,3.5,17,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
u6cuRdciPdBBIygkpGE1oA,Dairy Queen,3260 Noe Bixby Rd,Columbus,OH,43232,39.90874298,-82.86389552,2,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M_ZXpxPq5SCmebDzM4Xgcg,The Greek Festival,555 N High St,Columbus,OH,43215,39.97339,-83.003151,4,21,0,0,0,0,0,1,2,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
eBR1uySnvIUPNrcimB3SbQ,Cracker Barrel Old Country Store,60 Fourwinds Dr,Sunbury,OH,43074,40.266202,-82.935669,3,59,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
u71thMyRO2-Mj7FucQDEdQ,Mike's Pizza,50 W Town St,West Jefferson,OH,43162,39.9455092,-83.2703503,3.5,15,0,0,1,0,1,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
b_NALuv8M0k_8OwiJsOo0w,Gatsby's,151 N Hamilton Rd,Gahanna,OH,43230,40.020979,-82.86673,3.5,54,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
D8Va5ZW8snfom8pIsf24Qw,German Village Coffee Shop,193 Thurman Ave,Columbus,OH,43206,39.9394649,-82.9909283,4,239,0,1,0,0,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
6MxHUXcUPbWuRFHr8N7TiQ,Condado Tacos - Short North,1227 N High St,Columbus,OH,43201,39.98745343,-83.00583176,4,645,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
HZgjtbjftE75LczrbfhvvA,Papa Joes Pizza,3345 E Main St,Columbus,OH,43213,39.95603,-82.9088465,4,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ok3lLu8_KIGruvthHmc5hw,Creno's Pizza,8305 Taylor Rd,Reynoldsburg,OH,43068,39.97109,-82.769383,3.5,29,0,0,0,0,1,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6MTe83OwZ57gcNtEA4FcYA,Tomatillos Authentic Mexican,"2285 W Dublin Granville Rd, Ste 123",Columbus,OH,43085,40.089577,-83.051763,4,75,0,0,0,0,0,1,2,1,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0
rYYRviSYJ_HoxNEMsBILQQ,McDonald's,80 E Wilson Bridge Rd,Worthington,OH,43085,40.10840646,-83.01579126,1.5,19,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
U1C-EZJcFcaVIku8gWFeHg,Taqueria Los Primos,233 W 5th Ave,Columbus,OH,43201,39.9871426,-83.0119036,4.5,42,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1a6Ks_bnhRvx53j5Te-xQ,Jersey Mike's Subs,"6702 Perimeter Loop Rd, Just Left Of Giant Eagle",Dublin,OH,43017,40.103079,-83.156192,2.5,15,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
h_8yefi9RdjwV3pn8X2X8w,Subway Restaurants,"1288 W 5th Ave, Storeroom 2",Columbus,OH,43212,39.9889758,-83.0403541,2,11,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aFva9wMdMhv4NGvWMx2mAw,Wild Ginger,7434 state Rte 161 E,Dublin,OH,43016,40.107636,-83.191212,4.5,34,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pzsLe8Fnav1JuI95aYpXMg,First Watch,6768 Perimeter Loop Rd,Dublin,OH,43017,40.10396,-83.15689,4,101,0,0,0,0,1,1,2,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
U5GJfj_9bV7qvIqtrMxbNg,The Capitol Cafe By Milo's,1 Capitol Sq Ground Fl,Columbus,OH,43215,39.961394,-82.998923,4,9,0,0,1,0,0,1,2,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mZ1WFu1MgHzuVt-Ym_wMaQ,The Blue Pickle,5225 N High St,Columbus,OH,43214,40.0691792,-83.0195577,2.5,8,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
LQ-dKXSmGOJtyqW3G6veTw,Fish & Chicken Inn,1828 E Hudson St,Columbus,OH,43211,40.013574,-82.9608466,4.5,13,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
